,data/All/ant-1.5.csv,data/All/CM12.csv,data/All/ivy-2.0.csv,data/All/PDE.csv,data/All/CM13.csv,data/All/ant-1.4.csv,data/All/ant-1.6.csv,data/All/lucene-2.4.csv,data/All/ML.csv,data/All/ant-1.7.csv,data/All/MC22.csv,data/All/ant-1.3.csv,data/All/lucene-2.0.csv,data/All/MC23.csv,data/All/lucene-2.2.csv,data/All/xalan-2.4.csv,data/All/camel-1.0.csv,data/All/KC32.csv,data/All/EQ.csv,data/All/mc2.csv,data/All/xerces-1.0.csv,data/All/KC33.csv,data/All/ivy-1.1.csv,data/All/xalan-2.5.csv,data/All/xalan-2.7.csv,data/All/xerces-1.2.csv,data/All/mc1.csv,data/All/xerces-1.3.csv,data/All/camel-1.2.csv,data/All/xalan-2.6.csv,data/All/kc3.csv,data/All/velocity-1.6.csv,data/All/camel-1.6.csv,data/All/MW12.csv,data/All/cm1.csv,data/All/mw1.csv,data/All/MW13.csv,data/All/velocity-1.5.csv,data/All/xerces-1.4.csv,data/All/JDT.csv,data/All/Zxing.csv,data/All/camel-1.4.csv,data/All/ivy-1.4.csv,data/All/velocity-1.4.csv,data/All/Safe.csv,data/All/poi-1.5.csv,data/All/jedit-4.3.csv,data/All/poi-3.0.csv,data/All/jedit-4.2.csv,data/All/jedit-4.0.csv,data/All/Apache.csv,data/All/jedit-4.1.csv,data/All/poi-2.5.csv,data/All/LC.csv,data/All/MC12.csv,data/All/jedit-3.2.csv,data/All/MC13.csv,data/All/log4j-1.1.csv,data/All/log4j-1.0.csv,data/All/poi-2.0.csv,data/All/JM12.csv,data/All/log4j-1.2.csv,data/All/jm1.csv,data/All/JM13.csv
data/All/log4j-1.2.csv,0.26184942269391354,0.22928160091729766,0.34096314857826693,0.07763379834888229,0.23253852196181257,0.1364108375438644,0.6207175085922179,0.5998253341171382,0.2590876486938294,0.6497786939823381,0.13325786355091152,0.33720220237678633,0.5863368985249118,0.12022440304671023,0.5313645150950906,0.6277363092996027,0.5331860711726737,0.26726232711459597,0.005170650938034593,0.12022440304671023,0.4958213645981656,0.21454875315265698,0.3862038585737393,0.3602434265275106,0.17343011968926303,0.3280842184733098,0.3872663252519314,0.363381777579286,0.5657797343235224,0.11575675940352603,0.21454875315265698,0.33671667815188133,0.5656726222145767,0.4616908722970029,0.25734605764784135,0.30462166168422755,0.30462166168422755,0.29685339721847104,0.1912865335781816,0.06397703406656219,0.02240722734195555,0.5312205212349527,0.5278438808005487,0.14364908143280197,0.25549833344849393,0.24480795741196415,0.57250596212898,0.3243805446630601,0.329871947782455,0.5939631403595842,0.014955641240955497,0.6258078519931524,0.2232557844041727,0.07203612228921841,0.4176823863549687,0.6307872202391254,0.3872663252519314,0.1269474538577432,0.0961861393189214,0.2682202875362899,0.4797802314564762,0.5905060604813881,0.22726425492132618,0.22726425492132618
data/All/lucene-2.0.csv,0.23870194806472933,0.2359880542676519,0.3435947909324333,0.08596867478690051,0.24302392998035105,0.2091948132246344,0.6401341157403664,0.6035161090906397,0.3392466171190732,0.6529487625811872,0.12034683165746574,0.3234897441496316,-0.009310732805512312,0.12838630431114706,0.5515880046460397,0.6556069612961845,0.5402522037209774,0.30942671075742,-0.006906443848312294,0.12838630431114706,0.46465687296431724,0.2252958490503334,0.5247866597824468,0.3572586732509817,0.2804995898031136,0.3227489562197531,0.39364580386231507,0.3603672329705728,0.5739011232366727,0.1251480750092444,0.2252958490503334,0.36181821602646613,0.6035280834532193,0.48785420629144893,0.2617237540515871,0.38408666426098215,0.38408666426098215,0.26907515729067244,0.18193354741043355,0.07098136271488376,0.042233954598823065,0.5524399914606131,0.5223420324847329,0.11598006973958286,0.23848911743453494,0.22781632271296393,0.5687800941824438,0.3384899258546632,0.35447889614194417,0.5964849949736637,0.23194176856678572,0.6564029343464775,0.20705348832082293,0.0930375573641945,0.44235738565109917,0.6286609189495058,0.39364580386231507,0.1792935811265739,0.13601081700385664,0.269658474582098,0.5003632236766301,0.589709102518178,0.26245017040581065,0.26245017040581065
data/All/lucene-2.2.csv,0.3338231782624167,0.2594473450979271,0.3174777096100352,0.1268475601494351,0.25415696992454206,0.245689108921482,0.5501915063834015,0.5791173409625952,0.28731196139963744,0.6009203134693827,0.2876080072403998,0.3128297407398719,0.5543658078559197,0.3011172273393826,0.33281022240738667,0.5971834070360427,0.5029965203787815,0.34763088165244826,0.015224397041400772,0.3011172273393826,0.4873931255522401,0.31949877932557036,0.4726746543111745,0.36225837887915524,0.19563552875168144,0.33168936848398556,0.40235363571043614,0.381188033466919,0.5868804213345208,0.089072281406811,0.31949877932557036,0.3003975578584078,0.5084948978128369,0.4130216847567082,0.2241828376986894,0.3320345270664241,0.3320345270664241,0.3081747451837191,0.27732800501262356,0.1186629460230555,0.08752429317734922,0.5350629362723062,0.4741906450791442,0.3105354403953633,0.17500119289077554,0.21359471034760147,0.5355190649848932,0.3134822222521525,0.28011175295958013,0.5707505486269083,0.49920502622167046,0.5614523842254462,0.21830005273608588,0.1261704486129216,0.4255837180211197,0.5575247009797919,0.40235363571043614,0.3128160691268944,0.22170756928712299,0.3113337126302136,0.5030183151864382,0.5540019443455622,0.2895812277286225,0.2895812277286225
data/All/lucene-2.4.csv,0.30563639554363375,0.17704947340553578,0.17166371277217496,0.0061248553766841685,0.24975065655797635,0.1748716924531405,0.5593993291994221,0.4681440766953091,0.25826876560600154,0.592271946008903,0.2485306770826986,0.2863875839206693,0.6035611318354618,0.24409164010854179,0.5699416381975613,0.590388636820179,0.48300957365341124,0.243585939073512,-0.005142338099302535,0.24409164010854179,0.4974628356149877,0.17106013353765093,0.48803195103388675,0.25195699618766265,0.12693853548801703,0.3538305007836293,0.3966190053591031,0.39988874017528764,0.5957765698925491,0.06464698467915042,0.17106013353765093,0.24983040284026936,0.549236252226366,0.4125402464229052,0.28453004862163567,0.32283433382521665,0.32283433382521665,0.48504551061571133,0.23324595291338657,0.008649781001648371,0.07905431629171744,0.5607169632511628,0.4194881574252577,0.3297904321633226,0.15439566810676097,0.2525142345233645,0.49452556784806334,0.20416804193972782,0.18774269145146338,0.5769015851195882,0.4533848305317201,0.5688359766899019,0.21395619035517588,0.08883999577743995,0.39880679038070443,0.5795042863540947,0.3966190053591031,0.2781869487166465,0.17762386281072673,0.26313709327634227,0.533935197459627,0.601043260256894,0.2953574007873565,0.2953574007873565
data/All/mc1.csv,0.11513129935867361,0.12718862546122311,0.07133304446833,0.16494512585249044,0.1293712856416327,0.10713781047063786,0.19686870861824246,0.2366139139913661,0.2076277042072926,0.18777983568605094,0.23339618816972885,0.1529715536081273,0.3067017242850457,0.23939860998078144,0.290758430168492,0.19844749856964028,0.18284109138797322,0.1420170805627975,0.15160506663884055,0.23939860998078144,0.44706545900796546,0.1410259959916298,0.31621201873760396,0.22545094287482392,0.23485804831480905,0.23151374008788927,0.1106770006857627,0.19586730760449422,0.3041440561111568,0.38303111932605105,0.1410259959916298,0.1638680187658772,0.17568092982677896,0.1206332406992735,0.07544271345598541,0.10696299319554059,0.10696299319554059,0.3300873374498827,0.1593407477605202,0.1590697517797045,0.13739561128665934,0.20065995599898434,0.13434700029068858,0.2923247050284209,0.24729366170234468,0.27740698859167623,0.21518237860748735,0.17889468383603846,0.0438671055990576,0.2126504925127788,0.2558565248344584,0.24349408947000328,0.11541321577266883,0.1611241864472307,0.1135042763987073,0.26101796186897686,0.1106770006857627,0.2813038431189878,0.14606557575724033,0.09446275294203832,0.27651492836254143,0.30465313094118174,0.14443634533592842,0.14443634533592842
data/All/mc2.csv,0.2505978010521026,0.32774012747215053,0.2206209728068821,0.36727510062078694,0.27203682915055505,0.1733814147236319,0.5503590111270316,0.5358090368203569,0.40447455964351764,0.5146387538507634,0.023581297166729742,0.0885205136459778,0.5756466548241621,-0.00405702216695536,0.26613043035649864,0.5151220010987257,0.36575468477243667,0.1280730515669365,0.17779711511285679,-0.00405702216695536,0.3631702023846024,0.15649733445563763,0.15220607639685269,0.47912525546631435,0.40074755158896347,0.27752820762876396,0.36864052532931657,0.3111700860126455,0.550494795397348,0.2708033742485284,0.15649733445563763,0.2768090849371707,0.4467784703832872,0.21490380807915843,0.28248761518098764,0.2312888964520472,0.2312888964520472,0.2852553763044492,0.39248716786789983,0.336760796706825,0.2160915274502142,0.44889344479311266,0.27581028509288275,0.15667969012079197,0.197292912875772,0.28677646313834415,0.49412584875471455,0.35805916965204054,0.23925923776588864,0.522891938284106,0.08778868082943947,0.3925778155902073,0.27950817189298716,0.3383500679472584,0.3319710704196285,0.32787958379955884,0.36864052532931657,0.04118293417445784,0.14297187484781304,0.2841135892202674,0.4783867678467598,0.12355268671191788,0.20182786266046637,0.20182786266046637
data/All/mw1.csv,0.3317352192484281,0.20145464626697895,0.23431838896590906,0.03646635226661599,0.18329008969938643,0.12840757993755159,0.5798339375039538,0.5751411890967947,0.26180321710890175,0.6314991286396223,0.16811488860094903,0.28731447588842574,0.6240562910372416,0.15838638034145724,0.5424141469124586,0.055791951984357935,0.49086015827367235,0.280001485094999,-0.007668273086072319,0.15838638034145724,0.4726899835541388,0.2002951493893096,0.33441749588423786,0.3551199910697441,0.16107072509050546,0.3475972458956511,0.36973243037376435,0.37676737531883153,0.5837669136335465,0.08530270916738747,0.2002951493893096,0.3324075061624744,0.5016012587083163,0.42335510480917216,0.19685205376017612,0.33189097340207163,0.33189097340207163,0.29194085977458495,0.1577052133662349,0.025932280593700563,0.010362810426572722,0.533631151486608,0.4789255067912984,0.15599914534733916,0.2203634113884756,0.22759520526514843,0.5189799043195814,0.31123824159679025,0.24338799549776924,0.5746067284411596,0.00874321409589296,0.03261776020410567,0.1994088814920586,0.03255884418001154,0.39965176491533816,0.22585599082807006,0.36973243037376435,0.2157064459139253,0.09865273937732821,0.2540704764912147,0.4803176355816663,0.24775778882837618,0.2852662660059063,0.2852662660059063
data/All/poi-1.5.csv,0.18275080343231898,0.1841932982195803,0.282134871818541,0.26267640246757684,0.17224772444478553,0.1670908415940371,0.2246337967437937,0.25235924039305024,0.2084242893697109,0.29089005299362103,0.13779704671241322,0.2573488114322825,0.24730781628648857,0.1529941740069487,0.21761108347388913,0.23182504204195287,0.4146145109773155,0.22695676304885137,0.1944304470887237,0.1529941740069487,0.20888490533437587,0.11215451568336099,0.363235783658444,0.2753685789263901,0.19097312431918578,0.2488364365482736,0.28394348105112344,0.3317256029680432,0.5195134827970099,0.33480454616211275,0.11215451568336099,0.12756707243800292,0.20283951208137274,0.3393717332836266,0.1757619579815617,0.18304299210853614,0.18304299210853614,0.11425458945265654,0.2381250432407761,0.24754384318569023,0.2132534865994924,0.30290148684315277,0.39086041162056484,0.227585552978962,0.1152777321643349,-0.008398502454423085,0.4633824246596978,0.05020037187208359,0.3037509912334221,0.2507961872268605,0.22551247862722812,0.2432907146990675,0.1465119996630313,0.18943198356151736,0.32952566459137045,0.2508478985019119,0.28394348105112344,0.22067471984745946,0.11725684031379813,0.20734614987781985,0.45573919552744113,0.24937543560652842,0.2570541377136115,0.2570541377136115
data/All/poi-2.0.csv,0.23726136464936765,0.1271210441400844,0.15740770636035928,0.1782392433049219,0.2476466728810356,0.12502174345458994,0.11628330052758784,0.09885964205496256,0.15662779743539812,0.14918594829962006,0.2129825378176693,0.17980819675539417,0.17561122775622773,0.2076936465454584,0.09474054163203105,0.1308176245909829,0.32702273649487934,0.20754742618891664,0.14014230982356501,0.2076936465454584,0.4124280944611838,0.16192153212003257,0.33725392211345573,0.22845057064250784,0.11913915280275011,0.2896204867153912,0.27849452607822056,0.3410753287906896,0.5599873292752588,0.1264077218614541,0.16192153212003257,0.18142967786480313,0.16233812238609446,0.2685159712703683,0.11996175879813242,0.20287276504641472,0.20287276504641472,0.11070236297203462,0.0951780050621498,0.16306081367361358,0.15363973361869254,0.2490453859163163,0.3092071925041081,0.22598119070987943,0.15731073519673777,0.18462668358026868,0.3351821319498396,0.25098915256606413,0.1775687848147668,0.1414232718943469,0.1890493415614427,0.1514254646433315,0.14744882072781273,0.16608158535491546,0.2775009801712057,0.16891391984100335,0.27849452607822056,0.21992459405337994,0.16994560101426792,0.17179568222486497,0.4538601083389918,0.1878437158536077,0.2120824859820727,0.2120824859820727
data/All/poi-2.5.csv,0.15903808255982965,0.09325828747487253,0.07558102274940814,0.16963153139797282,0.12012150220406426,0.11878486310751746,0.18898797818342672,0.21476469523499242,0.10836878060821753,0.2130086388944008,0.17739686826350287,0.08518147334540016,0.2060801345134604,0.18069062149708148,0.22089781098135208,0.16936356187656432,0.22158459484353088,0.08367870930864363,0.14980510628555277,0.18069062149708148,0.4264676180336292,0.06506340342544326,0.28441017155660175,0.16693105689125898,0.12552579306672995,0.2784954441204529,0.1918614920701205,0.3372895450033113,0.5290877885269342,0.14064061165177266,0.06506340342544326,0.17459549916154848,0.21926934646486096,0.22225527007516377,0.10740953884577664,0.12947537685413502,0.12947537685413502,0.17324574399015624,0.19873407668845622,0.1589360143523426,0.1270258471850687,0.2545079767107925,0.19678087744984174,0.21775651977896204,0.11227907894783007,0.20535594621883058,0.24493338556252842,0.15768040517275628,0.13194236854549768,0.23849715343376632,0.15953216536490622,0.21086624251498376,-0.008214782592343317,0.1566229483492213,0.20496438662691585,0.22081107243619202,0.1918614920701205,0.21215873949924025,0.13980361162611388,0.15110102285116156,0.4330296860429721,0.21026299863852038,0.20645117796219703,0.20645117796219703
data/All/poi-3.0.csv,0.16231281989952018,0.12492518662052277,0.07723058318789444,0.29060341094103725,0.1280866091086752,0.17470365522986964,0.3391678869175758,0.2318041465600985,0.12206351263030579,0.27690975658703265,0.2564622591191368,0.2485218745973432,0.399338483141914,0.26651674817175863,0.3832185384761293,0.1505282401008341,0.31139099385446856,0.22728891630846326,0.30631904287989165,0.26651674817175863,0.4796643138078699,0.14055431610242242,0.345166395940376,0.15627721613279322,0.11462660028041582,0.2531109120558034,0.289621696648346,0.3308714899501526,0.48597635338930345,0.10078110190053602,0.14055431610242242,0.2857415544394597,0.19471184074952963,0.27412475487713217,0.12745749464915956,0.22545562475266967,0.22545562475266967,0.4118721418443376,0.27181340542202326,0.2868802111531087,0.3016497010994237,0.2899838827274879,0.2787155205292129,0.36255074560742295,0.14540990166067658,0.24473127837753472,0.36045819072513097,0.0022216633570797395,0.0833913431965062,0.2721236727042935,0.4079048294182561,0.35563236537442255,0.20304550909281305,0.2040971769084281,0.2635496696445393,0.3756954950232144,0.289621696648346,0.2982519620062777,0.19009807582053728,0.20048101892892123,0.3305698465807084,0.3881862550830568,0.21602245651217133,0.21602245651217133
data/All/velocity-1.4.csv,0.17869955630671008,0.3222267615213016,0.3000992908286457,0.21197550210978067,0.31078893170659116,0.19287582769574885,0.15719933195093638,0.33703858996030334,0.28527719517520755,0.45681860329353063,0.11788941869214709,0.37309562505946803,0.10754819895332435,0.13633754774133577,0.24644762757442262,0.3629189915654131,0.5627823386235998,0.252088529093921,0.12622237119107138,0.13633754774133577,0.48711487890765715,0.2418229753559974,0.37701907856001704,0.3041922724538775,0.35309903942025034,0.27197331873016506,0.37184616010680527,0.36121379988842905,0.5548482295367348,0.40115208312061423,0.2418229753559974,0.2652829934653109,0.38064190870946824,0.3315392474232224,0.2787893051948046,0.32498226059755464,0.32498226059755464,0.05291542299920193,0.3154677963305451,0.19737801996207593,0.09419918893556734,0.34798590636315174,0.4262107249349737,-0.009055779382417084,0.2161511815131364,0.2406208551818595,0.521574001046226,0.31446027611426486,0.2971156301257495,0.37287757449094516,0.07544770898774034,0.15829629005224055,0.22508616383974966,0.18025209139665654,0.4261432842128706,0.19762755964194023,0.37184616010680527,0.19547757534988386,0.1608084291167725,0.2975521267134217,0.4451413917810615,0.14807356057284138,0.200584086378791,0.200584086378791
data/All/velocity-1.5.csv,0.25928013870900024,0.3174198790738514,0.37545569888772523,0.24384673776998167,0.26067110510263347,0.25568379673538866,0.08401152143312096,0.47645535508071946,0.19795741505692344,0.2772041766097717,0.13862543924237225,0.38630383590614037,0.2630040805371062,0.13589744334223308,0.25864989292581375,0.2519915837592186,0.5907226484761859,0.33163000554186717,0.1719097075789221,0.13589744334223308,0.5403426570176451,0.20443527251388371,0.3577730451058042,0.45529099930210826,0.4252113552913652,0.31947776938190253,0.4412873553501824,0.3877713472914107,0.5783946019212012,0.32679148734127295,0.20443527251388371,0.31690646600093164,0.4094142937546501,0.4371050144606311,0.27728711474274215,0.2099521568592282,0.2099521568592282,-0.007252964394790284,0.14293667022402223,0.23067546157757612,0.1922962314491926,0.32369507266651054,0.5764067492316051,0.05872637301291772,0.1503895739115526,0.1292379694336403,0.641766605236261,0.3449399089494962,0.40466945822201617,0.400957965810534,0.18911537535008982,0.30184717320553633,0.20644638667112858,0.21051244266954872,0.4605837566368687,0.3032073435760496,0.4412873553501824,0.18054516302056856,0.11167691283696568,0.35138039649765185,0.48564455214239144,0.2815026164147464,0.2510107841873014,0.2510107841873014
data/All/velocity-1.6.csv,0.3519064409928123,0.32654980236529885,0.3638952088218532,0.19523127000001217,0.33681814209089034,0.33261961173980514,0.3143238960487298,0.5873520710487047,0.3068847201521938,0.625729448145423,0.1650509116608847,0.36400015476363023,0.5273222872477419,0.27431459555488846,0.3061572500250548,0.6214136111411107,0.5561432892628229,0.3870181611826329,0.12095349129545796,0.27431459555488846,0.4589506678745484,0.38330497911661,0.4826718472204732,0.3178607505502633,0.35098164442963176,0.3812661318661962,0.4542748921850125,0.3959929711832143,0.5952662924756129,0.11256050674591023,0.38330497911661,0.04318553418882165,0.5321998783617039,0.2772310502506333,0.3532164715860232,0.37197077888829666,0.37197077888829666,0.10296935705214172,0.17285185521234003,0.17797833605963886,0.250309602508237,0.47618996853642925,0.5318550464636939,0.3357657866043242,0.14339681397653226,0.1911791767729385,0.5862469241655832,0.3389155196294603,0.30821543926500083,0.5681223098550632,0.5019958248287225,0.5590544595797976,0.1965471983755125,0.20493111803313702,0.4518142039319333,0.49653516746684123,0.4542748921850125,0.3564403042096861,0.29666387952166784,0.3095194071588886,0.4987797213047047,0.4523450126804468,0.27237182619994993,0.27237182619994993
data/All/xalan-2.4.csv,0.24440806266462745,0.18251534110747114,0.11906492064572816,-0.007241219755046768,0.18971067258747454,0.13056557964247817,0.6058358162145963,0.5955205445283025,0.16753501642172797,0.5735683124486872,0.27796476827976246,0.27340992036335754,0.6717213491679906,0.2780075145867441,0.5929403210405166,0.5600040139511342,0.48424960966636466,0.2262643990856179,-0.0032373570715982236,0.2780075145867441,0.5541127277973403,0.1919041336495252,0.4638318637186155,0.4578222698638924,0.30348650697988755,0.36558724549956656,0.38910060702983174,0.4386853644752803,0.6105187995571902,0.04836905770191913,0.1919041336495252,0.367194289977979,0.30581494720839886,0.3886728578241979,0.2376238350173202,0.2707704412361609,0.2707704412361609,0.34485533279116987,0.1662607174864753,-0.00825064414992105,0.04176702646257224,0.5545862171628536,0.42101345636172893,0.2236867181649106,0.20735356207137623,0.3101367248926826,0.479297870326322,0.30991980279523657,0.13873128178626626,0.5980926842532244,0.5799264870297526,0.6180650850741447,0.15240311210371105,0.004887784408083018,0.4080063841167483,0.6498063993449823,0.38910060702983174,0.32315864770344227,0.16321795138690387,0.33262616540987555,0.5307703392966997,0.6481112718212686,0.33917978282522854,0.33917978282522854
data/All/xalan-2.5.csv,0.3020914683539895,0.230659282045391,0.18821661029126602,0.36875348412568143,0.2727700619164589,0.2188626982242261,0.26355450997029084,0.25156560213557266,0.20465518503881297,0.28734624502269024,0.36189322165807314,0.3713253625546158,0.38503774092873755,0.3385745611196025,0.3733388226267318,0.4839719052766128,0.4779579423311143,0.3315273563749652,0.4160684228783369,0.3385745611196025,0.518097748006207,0.2169149269502424,0.43688838585426293,-0.009741979093554898,0.05399144854401594,0.38405717852226506,0.41393179418740833,0.4326558228797237,0.4227313461032245,0.3321476766397864,0.2169149269502424,0.10700452535357785,0.17254507807499608,0.39298190712695347,0.2573422757676137,0.277161034954993,0.277161034954993,0.412347007212459,0.1903512659522173,0.37312554569263934,0.2750084539658738,0.17359838558377427,0.448224368019278,0.27477123893522826,0.28189964403105905,0.27992002766742574,0.5503669038517487,0.14397187525322597,0.16020575107501245,0.26558762754314924,0.3709345329174236,0.41828583226588834,0.162754423879361,0.26444614899420216,0.41349980141780585,0.39781609769120563,0.41393179418740833,0.3054139359010626,0.23227224158513748,0.3414517310113656,0.3399971388932912,0.37287337888433214,0.3129462852875562,0.3129462852875562
data/All/xalan-2.6.csv,0.3174301516971477,0.2972233617995901,0.3166316644859325,0.37993188172808046,0.30359436451512367,0.42794291314426125,0.23804704838008728,0.06569393487641073,0.2699590075604832,0.16618683886411278,0.38042314028192037,0.38619134962190393,0.1254285051852121,0.2753485207993984,0.09157065419365606,0.04872208836295955,0.49806029974239474,0.1938966749300275,0.34904765840235974,0.2753485207993984,0.4188786259340135,0.1950764895254521,0.44491529576256783,0.33146560125347635,0.3385688461735976,0.4754418614571285,0.4729288933355994,0.5245421251012524,0.30870978643283653,-0.009472891084444601,0.1950764895254521,0.1223530474473089,0.03829347893782664,0.46359562684026034,0.2672500585080937,0.46933037419764756,0.46933037419764756,0.24605142741066777,0.17791299185296405,0.37435074804731494,0.09402818452200967,0.137008977394531,0.4159291266848636,0.39120103316672195,0.1817645570728753,0.29698335452846214,0.6833333870621201,0.11295328349137557,0.411562043412522,0.056254116164316637,0.1455267947066624,0.06629730914075105,0.14599152950843952,0.05432158039590429,0.6624364197658765,0.07510030085351604,0.4729288933355994,0.4870392059295485,0.5299695668441704,0.4498025076452181,0.38067347052135314,0.11720706136622838,0.4416903449955417,0.4416903449955417
data/All/xalan-2.7.csv,0.45272472741130765,0.3991697107675034,0.4150303360856933,0.5083090034978434,0.4458439724822054,0.4582959028511636,0.11585709186229698,0.12415027984072147,0.35039309621551396,0.11739215956229543,0.4747112080351621,0.38956312243553337,0.2832307746209387,0.45779070967373336,0.21220931315814207,0.44200930081400913,0.5446058443851933,0.3717088070586648,0.4916642496677318,0.45779070967373336,0.5338701970394538,0.3940097609300782,0.4455896334570455,0.05910965655027711,-0.009778657199655205,0.4291476249699002,0.46517022836510724,0.47187813471568607,0.29643195762595065,0.3362395057987069,0.3940097609300782,0.1560795206707939,0.14591204767078514,0.4419580124079965,0.3654717279754994,0.4854116825645929,0.4854116825645929,0.3730644278555323,0.07306070096205253,0.5060960267701042,0.11760577143389739,0.1095584052249341,0.4722532029841636,0.3130888143415731,0.19892272664616462,0.18745499179048997,0.5607515023487512,0.11450601568067031,0.35066889073789087,0.12162376122663743,0.19618393175548077,0.12793798005715495,0.12635732092331597,0.08695787642495423,0.42258210540415997,0.1557514636862155,0.46517022836510724,0.46652793688469285,0.4588241575510533,0.4681619578824203,0.2398938216194091,0.17013560463464839,0.3675776004215837,0.3675776004215837
data/All/xerces-1.0.csv,0.36660028187594296,0.4272162729529181,0.3212569625569274,0.40373101321973814,0.4162781582937046,0.2565303733853427,0.45987238730879965,0.5074607157297152,0.3072503075736115,0.5445278691245019,0.26365472443298243,0.3823949251817508,0.4622487309698913,0.2743169246321009,0.49990603929782995,0.5343891585662143,0.510815250161576,0.3204722861352626,0.3204917706239033,0.2743169246321009,-0.009516088432130476,0.30762797419466237,0.523753351090402,0.5142149893814997,0.5248956213197138,0.3816012232883894,0.5240448667856756,0.3720380829609725,0.5844008357807233,0.38340041193519125,0.30762797419466237,0.47712815512758433,0.519081881645527,0.3592905514605378,0.3607794099451572,0.34542574411294535,0.34542574411294535,0.503399773831072,0.4384201731628321,0.39078307684580427,0.42591084643656996,0.5325373645976893,0.4848032363134338,0.4857899827080895,0.0833256420671864,0.18697803861917062,0.7522922480457039,0.23474818376088347,0.38785571821948117,0.5125519241117429,0.38275111426100195,0.5205617523083578,0.4124365416308684,0.3542264620761204,0.46464366278371283,0.5304816944637695,0.5240448667856756,0.3416838390094237,0.32978180322921524,0.42751200811070567,0.5147208291416058,0.5143343044331268,0.2515025202381539,0.2515025202381539
data/All/xerces-1.2.csv,0.41258578319569084,0.3219510798602512,0.34641208768350273,0.29710905198187465,0.3180436195677361,0.362499562213882,0.44890380789833473,0.44334223792078153,0.2012905906624286,0.4418631622024737,0.4438239776104945,0.40364451566852955,0.4310817144147918,0.4442068909886494,0.4427219109842737,0.4117524985601053,0.526561904295123,0.397342854948631,0.32209321098470567,0.4442068909886494,0.4842184610446477,0.2867713525775074,0.4730431337528038,0.3922696421552446,0.19774736785884184,0.13453426241168454,0.41152980648095405,0.43522982071868854,0.5100331610011533,0.2448854202552463,0.2867713525775074,0.37851963931196486,0.4014020897258582,0.4747754343836781,0.3134838115805366,0.3137580544139693,0.3137580544139693,0.3351155816447079,0.3832215913045852,0.2991428524661903,0.41018022337807547,0.24615733676000706,0.4808400677449063,0.4408268255821777,0.14551204666706752,0.20438470016855115,0.565365418413504,0.20680287289769894,0.235374257009069,0.3301306946699596,0.4530824522156873,0.4471294270137599,0.06144938472796624,0.28772062457516356,0.4211813740988041,0.45043142635477074,0.41152980648095405,0.4595800640857297,0.42573078280368903,0.3799872162685618,0.4317477416195882,0.43436513246306085,0.24386829511363872,0.24386829511363872
data/All/xerces-1.3.csv,0.3501169211139976,0.33287668560407446,0.36267562926588914,0.33569243291417905,0.36855289591366447,0.3431142794889227,0.46645263511000057,0.5156445109588256,0.1749568719787593,0.4875988171773543,0.39786965254073503,0.3781291419680798,0.5488841969453084,0.4260397613479924,0.5104543509779104,0.464526684738781,0.4694768325505453,0.33687971430357366,0.37435223706533993,0.4260397613479924,0.5718384050015745,0.3649469704480044,0.46970883878023695,0.37008706058189744,0.143457958861127,0.35258296373245357,0.4189763097044882,0.08062622145020193,0.455316048141133,0.0657982065897369,0.3649469704480044,0.4593791562106708,0.41034546176397524,0.3816737373912753,0.32113318413799885,0.3699539294498888,0.3699539294498888,0.4101533767537535,0.4198569556550804,0.3367397566043363,0.3781370433789548,0.4053525242988024,0.4779739492262439,0.5033939222095124,0.17453715982536788,0.34210879808828343,0.5158994031161609,0.3094278268790427,0.3024004480874465,0.535435823962735,0.5144793062542953,0.5343101519239236,0.31092707218973203,0.25971411654533894,0.3912238279696517,0.5418321049319134,0.4189763097044882,0.44270063694795103,0.3432085939060626,0.3351924330005066,0.43972148066199657,0.5475865495678225,0.31668836042190684,0.31668836042190684
data/All/xerces-1.4.csv,0.19550959458951522,0.18022351250875634,0.10013480165398359,0.132433770596034,0.18465011611586246,0.11523738317915844,0.1278353188972542,0.229996968652048,0.11232652376054253,0.14842526650252852,0.23062787842237054,0.2386610877861408,0.18094209392308713,0.2323081309897762,0.285288966769641,0.1813321563449446,0.389896416028939,0.1650177289059115,0.14609652956122854,0.2323081309897762,0.454380822591549,0.13268556053174263,0.34400863468303233,0.1986070189591651,0.07340018744809251,0.27138149472678186,0.3109871569296089,0.3728420420091356,0.3787072300808857,0.1810822957627799,0.13268556053174263,0.21812366438379394,0.029225191592759492,0.28593950331056794,0.15825051568073878,0.22090522104547594,0.22090522104547594,0.12709439229607,-0.008146726169193874,0.13282572850011776,0.10641887323337929,0.12106683496014203,0.3054325099381835,0.29019587465635366,0.19788647167077156,0.2172800050885597,0.41814869023863666,0.2085865026282171,0.1335201189816646,0.2925193998993977,0.18451562483023087,0.15196266130446823,0.19628938405315766,0.09748493216759901,0.3323991358042393,0.15419154817268665,0.3109871569296089,0.20627484178851752,0.13033159202537148,0.24968935420316807,0.3193727383595537,0.1756368637319421,0.23413191635548813,0.23413191635548813
